08/11/2015,1103,116.32,116.33,116.2,116.27,348445
08/11/2015,1104,116.27,116.33,116.25,116.28,94033
08/11/2015,1105,116.27,116.27,116.12,116.18,241911
08/11/2015,1106,116.16,116.23,116.13,116.21,139193
08/11/2015,1107,116.21,116.3,116.15,116.22,165086
08/11/2015,1108,116.22,116.26,116.15,116.22,109317
08/11/2015,1109,116.22,116.25,116.17,116.19,80167
08/11/2015,1110,116.18,116.35,116.12,116.32,161122
08/11/2015,1111,116.32,116.5,116.3,116.49,164407
08/11/2015,1112,116.48,116.48,116.35,116.44,116483
08/11/2015,1113,116.45,116.45,116.31,116.33,114643
08/11/2015,1114,116.33,116.39,116.31,116.37,71946
08/11/2015,1115,116.37,116.37,116.2,116.2,104306
08/11/2015,1116,116.21,116.26,116.19,116.25,88988
08/11/2015,1117,116.25,116.37,116.23,116.3,106390
08/11/2015,1118,116.29,116.35,116.25,116.28,154403
08/11/2015,1119,116.28,116.3,116.24,116.3,60469
08/11/2015,1120,116.29,116.3,116.23,116.23,86275
08/11/2015,1121,116.24,116.24,116.15,116.19,88315
08/11/2015,1122,116.19,116.2,116.15,116.17,74353
08/11/2015,1123,116.16,116.18,116.11,116.16,76652
08/11/2015,1124,116.16,116.18,116.09,116.09,130431
08/11/2015,1125,116.09,116.12,115.98,116.02,340453
08/11/2015,1126,116.02,116.03,115.97,116,247204
08/11/2015,1127,116,116,115.88,115.98,272882
08/11/2015,1128,115.97,116.02,115.95,115.96,170232
08/11/2015,1129,115.96,115.97,115.85,115.88,158608
08/11/2015,1130,115.88,115.89,115.81,115.83,226598
08/11/2015,1131,115.84,115.97,115.83,115.93,214193
08/11/2015,1132,115.93,115.96,115.88,115.89,75976
08/11/2015,1133,115.9,115.9,115.78,115.78,175768
08/11/2015,1134,115.79,115.9,115.78,115.86,161528
08/11/2015,1135,115.86,115.86,115.77,115.84,127236
08/11/2015,1136,115.83,115.93,115.83,115.92,135027
08/11/2015,1137,115.93,115.98,115.93,115.97,112227
08/11/2015,1138,115.97,115.98,115.88,115.91,122323
08/11/2015,1139,115.91,115.91,115.8,115.87,83277
08/11/2015,1140,115.86,115.86,115.73,115.74,155744
08/11/2015,1141,115.74,115.77,115.7,115.73,206325
08/11/2015,1142,115.73,115.77,115.71,115.73,123920
08/11/2015,1143,115.73,115.74,115.65,115.68,155699
08/11/2015,1144,115.68,115.7,115.65,115.67,112645
08/11/2015,1145,115.68,115.86,115.67,115.81,206172
08/11/2015,1146,115.82,115.82,115.7,115.71,137083
08/11/2015,1147,115.71,115.72,115.63,115.66,98839
08/11/2015,1148,115.65,115.65,115.58,115.59,125169
08/11/2015,1149,115.59,115.67,115.54,115.61,165372
08/11/2015,1150,115.6,115.6,115.52,115.57,163184
08/11/2015,1151,115.57,115.74,115.52,115.74,141340
08/11/2015,1152,115.74,115.75,115.63,115.67,124916
08/11/2015,1153,115.67,115.67,115.4,115.49,323371
08/11/2015,1154,115.5,115.54,115.47,115.54,113655
08/11/2015,1155,115.53,115.63,115.52,115.61,158390
08/11/2015,1156,115.62,115.62,115.47,115.49,112501
08/11/2015,1157,115.5,115.52,115.46,115.52,83344
08/11/2015,1158,115.51,115.52,115.48,115.5,95567
08/11/2015,1159,115.5,115.52,115.4,115.5,248727
08/11/2015,1200,115.49,115.52,115.32,115.45,281502
08/11/2015,1201,115.45,115.48,115.39,115.44,115625
08/11/2015,1202,115.43,115.47,115.36,115.44,182719
08/11/2015,1203,115.44,115.54,115.38,115.52,170278
08/11/2015,1204,115.52,115.52,115.45,115.45,109956
08/11/2015,1205,115.45,115.45,115.3,115.39,167292
08/11/2015,1206,115.39,115.47,115.38,115.45,129606
08/11/2015,1207,115.45,115.46,115.3,115.38,138953
08/11/2015,1208,115.37,115.46,115.33,115.37,127408
08/11/2015,1209,115.37,115.38,115.24,115.37,305543
08/11/2015,1210,115.37,115.48,115.33,115.43,237514
08/11/2015,1211,115.42,115.51,115.38,115.4,192942
08/11/2015,1212,115.41,115.45,115.37,115.45,142959
08/11/2015,1213,115.45,115.56,115.42,115.48,220678
08/11/2015,1214,115.49,115.49,115.41,115.41,115096
08/11/2015,1215,115.41,115.41,115.36,115.39,125433
08/11/2015,1216,115.39,115.41,115.38,115.4,122821
08/11/2015,1217,115.41,115.42,115.25,115.28,235151
08/11/2015,1218,115.29,115.29,115.16,115.2,295733
08/11/2015,1219,115.2,115.25,115.15,115.24,84748
08/11/2015,1220,115.23,115.23,115.14,115.17,84401
08/11/2015,1221,115.17,115.26,115.16,115.22,157030
08/11/2015,1222,115.22,115.26,115.2,115.24,60067
08/11/2015,1223,115.23,115.26,115.21,115.22,164885
08/11/2015,1224,115.21,115.23,115.16,115.19,100753
08/11/2015,1225,115.2,115.37,115.19,115.26,234255
08/11/2015,1226,115.26,115.34,115.24,115.33,120042
08/11/2015,1227,115.32,115.35,115.27,115.33,114878
08/11/2015,1228,115.33,115.35,115.28,115.32,192008
08/11/2015,1229,115.32,115.35,115.29,115.33,88313
08/11/2015,1230,115.33,115.44,115.27,115.42,181473
08/11/2015,1231,115.41,115.43,115.31,115.34,129847
08/11/2015,1232,115.34,115.37,115.3,115.35,163687
08/11/2015,1233,115.35,115.44,115.31,115.4,202122
08/11/2015,1234,115.41,115.47,115.37,115.4,114107
08/11/2015,1235,115.4,115.44,115.37,115.4,155504
08/11/2015,1236,115.4,115.41,115.35,115.4,99495
08/11/2015,1237,115.4,115.4,115.35,115.4,154080
08/11/2015,1238,115.4,115.4,115.37,115.4,64304
08/11/2015,1239,115.4,115.48,115.37,115.45,173288
08/11/2015,1240,115.45,115.47,115.4,115.43,151429
08/11/2015,1241,115.43,115.45,115.39,115.44,75753
08/11/2015,1242,115.44,115.5,115.41,115.45,130248
08/11/2015,1243,115.45,115.45,115.3,115.34,157977
08/11/2015,1244,115.33,115.34,115.21,115.24,149873
08/11/2015,1245,115.22,115.25,115.16,115.22,111911
08/11/2015,1246,115.22,115.26,115.18,115.19,94028
08/11/2015,1247,115.18,115.2,115.11,115.13,98594
08/11/2015,1248,115.12,115.16,115.06,115.07,144913
08/11/2015,1249,115.06,115.1,115.06,115.08,169837
08/11/2015,1250,115.09,115.13,115.05,115.13,194651
08/11/2015,1251,115.11,115.13,115.09,115.13,109114
08/11/2015,1252,115.11,115.12,114.91,115,662363
08/11/2015,1253,115.01,115.01,114.94,114.96,192781
08/11/2015,1254,114.97,115.01,114.93,114.98,126806
08/11/2015,1255,114.98,115.02,114.83,114.88,239904
08/11/2015,1256,114.87,114.96,114.86,114.89,149446
08/11/2015,1257,114.9,114.92,114.81,114.88,150606
08/11/2015,1258,114.88,114.94,114.83,114.89,174667
08/11/2015,1259,114.88,114.9,114.82,114.86,136019
08/11/2015,1300,114.85,114.89,114.77,114.87,198740
08/11/2015,1301,114.87,114.88,114.66,114.68,256623
08/11/2015,1302,114.67,114.76,114.61,114.69,186694
08/11/2015,1303,114.7,114.74,114.63,114.63,173408
08/11/2015,1304,114.64,114.67,114.56,114.56,181446
08/11/2015,1305,114.57,114.73,114.56,114.7,192431
08/11/2015,1306,114.69,114.7,114.42,114.43,365908
08/11/2015,1307,114.43,114.49,114.37,114.45,220074
08/11/2015,1308,114.45,114.51,114.33,114.46,286539
08/11/2015,1309,114.46,114.51,114.32,114.32,234764
08/11/2015,1310,114.33,114.36,114.13,114.2,445408
08/11/2015,1311,114.18,114.37,114.18,114.32,263938
08/11/2015,1312,114.31,114.33,114.16,114.24,288639
08/11/2015,1313,114.22,114.3,114.17,114.26,247870
08/11/2015,1314,114.26,114.45,114.15,114.35,397666
08/11/2015,1315,114.36,114.37,114.28,114.35,276548
08/11/2015,1316,114.36,114.36,114.12,114.19,319148
08/11/2015,1317,114.18,114.38,114.15,114.34,269106
08/11/2015,1318,114.34,114.36,114.22,114.23,201968
08/11/2015,1319,114.22,114.29,114.1,114.17,301285
08/11/2015,1320,114.11,114.2,113.82,114.1,695107
08/11/2015,1321,114.1,114.12,114.04,114.08,187295
08/11/2015,1322,114.09,114.3,113.93,114.29,409904
08/11/2015,1323,114.29,114.36,114.23,114.33,258866
08/11/2015,1324,114.33,114.33,114.17,114.25,163776
08/11/2015,1325,114.26,114.31,114.18,114.31,259863
08/11/2015,1326,114.31,114.35,114.2,114.22,237924
08/11/2015,1327,114.22,114.33,114.17,114.28,210590
08/11/2015,1328,114.29,114.38,114.21,114.36,189691
08/11/2015,1329,114.36,114.36,114.25,114.29,215897
08/11/2015,1330,114.29,114.3,114.14,114.25,251432
08/11/2015,1331,114.26,114.27,114.12,114.17,138455
08/11/2015,1332,114.18,114.23,114.02,114.23,312403
08/11/2015,1333,114.22,114.23,113.96,114.09,294991
08/11/2015,1334,114.09,114.15,114.07,114.14,144378
08/11/2015,1335,114.13,114.2,114.13,114.18,158252
08/11/2015,1336,114.18,114.35,114.14,114.26,310016
08/11/2015,1337,114.27,114.32,114.23,114.3,223874
08/11/2015,1338,114.3,114.3,114.18,114.3,148594
08/11/2015,1339,114.3,114.3,114.2,114.22,184945
08/11/2015,1340,114.22,114.25,114.17,114.21,155199
08/11/2015,1341,114.21,114.45,114.2,114.35,309154
08/11/2015,1342,114.35,114.38,114.16,114.24,349575
08/11/2015,1343,114.23,114.26,114.07,114.09,263405
08/11/2015,1344,114.08,114.11,113.94,113.95,326998
08/11/2015,1345,113.96,114.06,113.88,113.97,292890
08/11/2015,1346,113.98,114.02,113.94,113.96,196476
08/11/2015,1347,113.96,113.98,113.82,113.82,264231
08/11/2015,1348,113.82,113.88,113.75,113.87,288781
08/11/2015,1349,113.86,113.88,113.71,113.8,167637
08/11/2015,1350,113.8,113.92,113.79,113.86,243958
08/11/2015,1351,113.87,113.98,113.86,113.94,228477
08/11/2015,1352,113.94,114,113.93,113.94,228253
08/11/2015,1353,113.94,114.01,113.92,113.99,114908
08/11/2015,1354,114,114.01,113.91,113.94,189349
08/11/2015,1355,113.94,113.95,113.84,113.93,215086
08/11/2015,1356,113.92,113.93,113.77,113.8,245252
08/11/2015,1357,113.8,113.87,113.75,113.8,190771
08/11/2015,1358,113.82,113.95,113.76,113.87,196996
08/11/2015,1359,113.87,113.94,113.86,113.88,115933
08/11/2015,1400,113.9,113.95,113.87,113.89,202318
08/11/2015,1401,113.89,113.93,113.81,113.91,172988
08/11/2015,1402,113.91,114.05,113.85,114.03,225281
08/11/2015,1403,114.02,114.03,113.9,113.9,155440
08/11/2015,1404,113.91,113.91,113.8,113.83,140013
08/11/2015,1405,113.82,113.94,113.73,113.91,255586
08/11/2015,1406,113.9,113.96,113.8,113.83,221990
08/11/2015,1407,113.83,113.88,113.65,113.67,260725
08/11/2015,1408,113.67,113.79,113.55,113.72,266129
08/11/2015,1409,113.73,113.75,113.68,113.7,163242
08/11/2015,1410,113.7,113.72,113.67,113.69,148952
08/11/2015,1411,113.69,113.71,113.58,113.7,173102
08/11/2015,1412,113.7,113.88,113.7,113.81,391639
08/11/2015,1413,113.81,113.88,113.75,113.76,131579
08/11/2015,1414,113.75,113.76,113.55,113.55,216056
08/11/2015,1415,113.56,113.61,113.46,113.55,450440
08/11/2015,1416,113.55,113.58,113.43,113.52,276320
08/11/2015,1417,113.54,113.62,113.45,113.47,218809
08/11/2015,1418,113.47,113.51,113.37,113.43,315577
08/11/2015,1419,113.43,113.51,113.42,113.5,169940
08/11/2015,1420,113.48,113.52,113.43,113.52,182939
08/11/2015,1421,113.5,113.63,113.49,113.61,318347
08/11/2015,1422,113.6,113.62,113.47,113.47,196219
08/11/2015,1423,113.47,113.51,113.37,113.41,244245
08/11/2015,1424,113.4,113.5,113.4,113.42,152170
08/11/2015,1425,113.42,113.52,113.4,113.5,214789
08/11/2015,1426,113.49,113.59,113.45,113.55,272910
08/11/2015,1427,113.55,113.63,113.54,113.59,287119
08/11/2015,1428,113.61,113.8,113.59,113.75,277840
08/11/2015,1429,113.75,113.75,113.64,113.65,150183
08/11/2015,1430,113.66,113.77,113.65,113.7,200282
08/11/2015,1431,113.71,113.77,113.62,113.68,183322
08/11/2015,1432,113.69,113.71,113.55,113.58,201947
08/11/2015,1433,113.58,113.67,113.55,113.64,107700
08/11/2015,1434,113.63,113.66,113.46,113.47,219110
08/11/2015,1435,113.47,113.51,113.36,113.4,391603
08/11/2015,1436,113.4,113.47,113.33,113.42,165894
08/11/2015,1437,113.42,113.51,113.39,113.5,264740
08/11/2015,1438,113.51,113.67,113.49,113.64,241220
08/11/2015,1439,113.63,113.64,113.51,113.57,226344
08/11/2015,1440,113.58,113.62,113.52,113.58,147103
08/11/2015,1441,113.58,113.61,113.55,113.6,116963
08/11/2015,1442,113.6,113.61,113.51,113.58,151008
08/11/2015,1443,113.58,113.62,113.56,113.58,139979
08/11/2015,1444,113.58,113.61,113.56,113.6,110277
08/11/2015,1445,113.6,113.8,113.6,113.8,327020
08/11/2015,1446,113.8,113.87,113.76,113.84,283471
08/11/2015,1447,113.84,113.86,113.71,113.8,211851
08/11/2015,1448,113.81,113.89,113.79,113.84,186296
08/11/2015,1449,113.85,113.85,113.67,113.73,206505
08/11/2015,1450,113.74,113.74,113.57,113.6,252254
08/11/2015,1451,113.61,113.73,113.6,113.69,155917
08/11/2015,1452,113.68,113.71,113.63,113.64,133376
08/11/2015,1453,113.64,113.7,113.63,113.69,126344
08/11/2015,1454,113.69,113.79,113.68,113.76,138594
08/11/2015,1455,113.75,113.83,113.73,113.83,188871
08/11/2015,1456,113.83,114.04,113.82,113.98,405134
08/11/2015,1457,113.98,114.12,113.97,114.09,378308
08/11/2015,1458,114.08,114.11,114,114.03,374366
08/11/2015,1459,114.03,114.12,113.96,114.04,330434
08/11/2015,1500,114.06,114.15,114.03,114.14,250422
08/11/2015,1501,114.14,114.25,114.04,114.07,341286
08/11/2015,1502,114.09,114.12,114.05,114.08,200588
08/11/2015,1503,114.07,114.17,114.06,114.17,239330
08/11/2015,1504,114.16,114.22,114.06,114.1,282951
08/11/2015,1505,114.1,114.21,114.1,114.18,193327
08/11/2015,1506,114.18,114.24,114.13,114.16,258607
08/11/2015,1507,114.15,114.19,114.06,114.08,202472
08/11/2015,1508,114.11,114.11,113.98,114.06,239214
08/11/2015,1509,114.06,114.11,114.05,114.09,175498
08/11/2015,1510,114.1,114.3,114.09,114.28,347889
08/11/2015,1511,114.28,114.35,114.23,114.31,384365
08/11/2015,1512,114.31,114.32,114.25,114.29,185578
08/11/2015,1513,114.28,114.34,114.27,114.33,209436
08/11/2015,1514,114.32,114.37,114.26,114.29,196806
08/11/2015,1515,114.3,114.31,114.2,114.27,205698
08/11/2015,1516,114.27,114.32,114.22,114.25,171511
08/11/2015,1517,114.26,114.3,114.11,114.12,256122
08/11/2015,1518,114.12,114.15,113.98,114.01,283301
08/11/2015,1519,114.01,114.06,113.92,114.05,291021
08/11/2015,1520,114.06,114.11,114.03,114.05,161961
08/11/2015,1521,114.05,114.05,113.98,114.01,173557
08/11/2015,1522,114.01,114.01,113.92,113.94,200825
08/11/2015,1523,113.94,113.96,113.85,113.9,197113
08/11/2015,1524,113.9,113.99,113.86,113.91,205473
08/11/2015,1525,113.93,114.02,113.92,113.99,183850
08/11/2015,1526,113.99,114,113.94,113.98,170264
08/11/2015,1527,113.99,114.08,113.96,114.04,189421
08/11/2015,1528,114.04,114.05,114.01,114.02,134922
08/11/2015,1529,114.01,114.03,113.9,113.95,197799
08/11/2015,1530,113.96,114.01,113.96,114,155553
08/11/2015,1531,114.01,114.02,113.93,113.94,175351
08/11/2015,1532,113.93,113.94,113.67,113.69,425983
08/11/2015,1533,113.69,113.72,113.59,113.64,406581
08/11/2015,1534,113.61,113.62,113.57,113.61,289154
08/11/2015,1535,113.61,113.69,113.57,113.68,182028
08/11/2015,1536,113.68,113.68,113.55,113.6,264377
08/11/2015,1537,113.6,113.66,113.58,113.64,286502
08/11/2015,1538,113.65,113.65,113.55,113.6,182958
08/11/2015,1539,113.6,113.82,113.59,113.81,372824
08/11/2015,1540,113.81,113.81,113.66,113.67,237524
08/11/2015,1541,113.67,113.71,113.62,113.7,247695
08/11/2015,1542,113.7,113.73,113.6,113.62,242382
08/11/2015,1543,113.61,113.72,113.61,113.69,230858
08/11/2015,1544,113.69,113.7,113.66,113.66,163957
08/11/2015,1545,113.66,113.85,113.65,113.79,344686
08/11/2015,1546,113.79,113.8,113.65,113.66,265936
08/11/2015,1547,113.67,113.71,113.65,113.68,224370
08/11/2015,1548,113.67,113.8,113.65,113.76,321118
08/11/2015,1549,113.77,113.84,113.73,113.79,246107
08/11/2015,1550,113.78,113.84,113.69,113.79,396327
08/11/2015,1551,113.79,113.88,113.77,113.85,373017
08/11/2015,1552,113.84,113.86,113.83,113.85,218427
08/11/2015,1553,113.85,113.9,113.79,113.82,391068
08/11/2015,1554,113.83,113.83,113.76,113.78,323514
08/11/2015,1555,113.79,113.81,113.67,113.68,429049
08/11/2015,1556,113.69,113.7,113.58,113.6,467840
08/11/2015,1557,113.6,113.63,113.56,113.6,443371
08/11/2015,1558,113.59,113.6,113.52,113.54,587711
08/11/2015,1559,113.55,113.58,113.49,113.55,1187364
08/12/2015,0930,112.54,112.62,112.3,112.44,1465539
08/12/2015,0931,112.45,112.52,112.05,112.07,614039
08/12/2015,0932,112.06,112.12,111.52,111.67,1115557
08/12/2015,0933,111.67,111.82,111.11,111.61,1117798
08/12/2015,0934,111.58,111.77,111.32,111.36,648601
08/12/2015,0935,111.34,111.48,111.11,111.35,726593
08/12/2015,0936,111.36,111.5,111.11,111.21,593260
08/12/2015,0937,111.23,111.23,110.5,110.53,1211214
08/12/2015,0938,110.53,110.62,109.63,110.27,2604695
08/12/2015,0939,110.3,110.49,110.09,110.4,850236
08/12/2015,0940,110.42,110.65,110.26,110.49,732714
08/12/2015,0941,110.5,110.69,110.25,110.68,633712
08/12/2015,0942,110.68,110.9,110.3,110.77,662555
08/12/2015,0943,110.77,111.15,110.75,111.12,672112
08/12/2015,0944,111.11,111.25,110.75,110.8,555660
08/12/2015,0945,110.81,111.15,110.63,110.92,497095
08/12/2015,0946,110.93,111,110.6,110.65,531978
08/12/2015,0947,110.65,110.68,110.36,110.5,501295
08/12/2015,0948,110.49,110.83,110.47,110.74,411373
08/12/2015,0949,110.7,110.96,110.55,110.56,433458
08/12/2015,0950,110.59,110.6,110.28,110.28,547369
08/12/2015,0951,110.27,110.48,110.1,110.18,489372
08/12/2015,0952,110.17,110.59,110.17,110.36,369455
08/12/2015,0953,110.35,110.73,110.31,110.71,400204
08/12/2015,0954,110.71,110.87,110.57,110.86,406651
08/12/2015,0955,110.86,111.08,110.81,110.96,504176
08/12/2015,0956,110.96,111.13,110.7,111.07,406486
08/12/2015,0957,111.06,111.13,110.86,110.88,394981
08/12/2015,0958,110.88,111.21,110.85,111.14,311638
08/12/2015,0959,111.14,111.17,110.84,110.93,327471
08/12/2015,1000,110.91,110.99,110.7,110.94,298807
08/12/2015,1001,110.98,111.05,110.68,110.81,296780
08/12/2015,1002,110.81,111.01,110.78,110.84,259895
08/12/2015,1003,110.85,110.97,110.68,110.85,296366
08/12/2015,1004,110.86,111.02,110.84,110.9,271552
08/12/2015,1005,110.9,110.96,110.82,110.87,245156
08/12/2015,1006,110.87,111.02,110.86,111,299128
08/12/2015,1007,111,111.02,110.91,111,300120
08/12/2015,1008,111,111.04,110.76,110.92,397384
08/12/2015,1009,110.92,111,110.74,110.83,311860
08/12/2015,1010,110.84,111.01,110.78,110.94,324849
08/12/2015,1011,110.95,111.01,110.87,110.88,259252
08/12/2015,1012,110.87,110.99,110.72,110.96,369625
08/12/2015,1013,110.97,111.13,110.94,111.06,417537
08/12/2015,1014,111.06,111.09,110.68,110.78,506579
08/12/2015,1015,110.79,110.98,110.38,110.96,544088
08/12/2015,1016,110.97,111.1,110.74,110.8,436449
08/12/2015,1017,110.84,110.91,110.65,110.82,294230
08/12/2015,1018,110.81,110.88,110.7,110.88,191535
08/12/2015,1019,110.89,111,110.79,111,217588
08/12/2015,1020,110.99,111.13,110.87,110.88,502113
08/12/2015,1021,110.91,110.95,110.74,110.79,290442
08/12/2015,1022,110.78,110.88,110.63,110.84,329679
08/12/2015,1023,110.84,110.86,110.61,110.66,297421
08/12/2015,1024,110.65,110.79,110.51,110.56,295577
08/12/2015,1025,110.56,110.98,110.55,110.95,306767
08/12/2015,1026,110.95,111.14,110.95,111.06,370312
08/12/2015,1027,111.05,111.06,110.95,111.03,218407
08/12/2015,1028,111.04,111.4,110.97,111.24,488855
08/12/2015,1029,111.24,111.55,111.23,111.53,457691
08/12/2015,1030,111.53,111.69,111.44,111.5,398931
08/12/2015,1031,111.51,111.62,111.34,111.48,266475
08/12/2015,1032,111.47,111.55,111.42,111.43,194406
08/12/2015,1033,111.42,111.46,111.22,111.34,225802
08/12/2015,1034,111.35,111.7,111.34,111.67,303894
08/12/2015,1035,111.67,111.75,111.63,111.73,286785
08/12/2015,1036,111.72,111.93,111.72,111.83,311816
08/12/2015,1037,111.83,111.85,111.67,111.71,271884
08/12/2015,1038,111.72,111.88,111.6,111.86,212748
08/12/2015,1039,111.88,111.93,111.76,111.89,282430
08/12/2015,1040,111.89,111.93,111.81,111.92,225693
08/12/2015,1041,111.93,111.95,111.62,111.66,278654
08/12/2015,1042,111.68,111.87,111.66,111.84,184071
08/12/2015,1043,111.83,111.99,111.8,111.97,205353
08/12/2015,1044,111.96,111.98,111.7,111.7,210579
08/12/2015,1045,111.7,111.77,111.35,111.77,315223
08/12/2015,1046,111.77,111.85,111.65,111.82,208411
08/12/2015,1047,111.82,111.95,111.81,111.94,208830
08/12/2015,1048,111.94,111.95,111.81,111.9,198976
08/12/2015,1049,111.91,111.95,111.89,111.89,193279
08/12/2015,1050,111.89,111.9,111.7,111.75,244592
08/12/2015,1051,111.75,111.9,111.68,111.85,204642
08/12/2015,1052,111.86,111.9,111.73,111.79,141991
08/12/2015,1053,111.79,111.8,111.57,111.66,162943
08/12/2015,1054,111.67,111.67,111.42,111.42,197060
08/12/2015,1055,111.43,111.77,111.42,111.75,187511
08/12/2015,1056,111.74,111.96,111.72,111.93,198499
08/12/2015,1057,111.94,111.94,111.7,111.85,242951
08/12/2015,1058,111.86,111.92,111.82,111.83,120096
08/12/2015,1059,111.83,111.92,111.79,111.91,121982
08/12/2015,1100,111.92,112.3,111.88,112.27,681321
08/12/2015,1101,112.27,112.36,112.23,112.29,415381
08/12/2015,1102,112.29,112.49,112.28,112.41,306741
08/12/2015,1103,112.41,112.46,112.35,112.41,194732
08/12/2015,1104,112.41,112.5,112.38,112.4,244875
08/12/2015,1105,112.39,112.47,112.28,112.31,219067
08/12/2015,1106,112.32,112.47,112.27,112.47,191456
08/12/2015,1107,112.45,112.72,112.45,112.71,341709
08/12/2015,1108,112.7,112.89,112.67,112.71,336283
08/12/2015,1109,112.71,112.84,112.66,112.82,195615
08/12/2015,1110,112.8,113.09,112.79,113.03,451646
08/12/2015,1111,113.05,113.3,112.93,113.16,391685
08/12/2015,1112,113.16,113.27,113.04,113.04,381389
08/12/2015,1113,113.03,113.23,113,113.18,263726
08/12/2015,1114,113.16,113.23,113.06,113.17,290654
08/12/2015,1115,113.17,113.45,113.15,113.17,393758
08/12/2015,1116,113.16,113.32,113.14,113.3,239437
08/12/2015,1117,113.3,113.47,113.25,113.3,206546
08/12/2015,1118,113.29,113.46,113.29,113.41,231302
08/12/2015,1119,113.41,113.55,113.33,113.5,431598
08/12/2015,1120,113.49,113.78,113.47,113.75,451007
08/12/2015,1121,113.75,113.75,113.47,113.5,352071
08/12/2015,1122,113.49,113.53,113.22,113.32,366585
08/12/2015,1123,113.32,113.44,113.29,113.36,191281
08/12/2015,1124,113.38,113.39,113.08,113.19,355806
08/12/2015,1125,113.2,113.38,113.14,113.31,190546
08/12/2015,1126,113.31,113.36,113.15,113.28,196500
08/12/2015,1127,113.29,113.46,113.28,113.41,208775
08/12/2015,1128,113.41,113.52,113.39,113.45,172383
08/12/2015,1129,113.45,113.83,113.45,113.82,384956
08/12/2015,1130,113.81,113.97,113.6,113.95,487846
08/12/2015,1131,113.94,114,113.73,113.79,439364
08/12/2015,1132,113.77,113.85,113.72,113.85,202532
08/12/2015,1133,113.86,113.89,113.62,113.78,284594
08/12/2015,1134,113.78,113.98,113.77,113.96,259037
08/12/2015,1135,113.95,114,113.77,113.82,226627
08/12/2015,1136,113.82,113.95,113.78,113.83,259411
08/12/2015,1137,113.84,114,113.81,113.82,303307
08/12/2015,1138,113.81,113.87,113.72,113.75,206315
08/12/2015,1139,113.75,113.89,113.61,113.68,231591
08/12/2015,1140,113.71,113.84,113.69,113.75,194895
08/12/2015,1141,113.75,113.76,113.59,113.72,193345
08/12/2015,1142,113.7,113.8,113.36,113.58,302306
08/12/2015,1143,113.58,113.58,113.35,113.52,206996
08/12/2015,1144,113.52,113.6,113.48,113.53,121808
08/12/2015,1145,113.53,113.55,113.44,113.5,157369
08/12/2015,1146,113.49,113.52,113.22,113.31,185183
08/12/2015,1147,113.31,113.5,113.26,113.31,153315
08/12/2015,1148,113.31,113.4,113.3,113.34,143097
08/12/2015,1149,113.36,113.36,113.15,113.25,144000
08/12/2015,1150,113.25,113.3,113.18,113.21,152187
08/12/2015,1151,113.21,113.25,113.1,113.12,136450
08/12/2015,1152,113.12,113.13,112.82,112.85,370649
08/12/2015,1153,112.86,112.96,112.64,112.68,275762
08/12/2015,1154,112.68,112.82,112.66,112.67,198470
08/12/2015,1155,112.67,112.85,112.67,112.78,192384
08/12/2015,1156,112.79,112.88,112.72,112.73,164285
08/12/2015,1157,112.72,112.74,112.36,112.43,454512
08/12/2015,1158,112.43,112.47,112.32,112.44,253966
08/12/2015,1159,112.45,112.54,112.34,112.46,201993
08/12/2015,1200,112.47,112.52,112.27,112.47,203888
08/12/2015,1201,112.47,112.47,112.31,112.39,159027
08/12/2015,1202,112.39,112.57,112.36,112.5,176037
08/12/2015,1203,112.49,112.67,112.48,112.58,266312
08/12/2015,1204,112.58,112.7,112.53,112.69,119996
08/12/2015,1205,112.67,112.92,112.65,112.8,257217
08/12/2015,1206,112.81,113.06,112.8,113.05,187903
08/12/2015,1207,113.05,113.17,112.99,113.12,196753
08/12/2015,1208,113.13,113.28,113.11,113.26,164154
08/12/2015,1209,113.25,113.28,113.13,113.18,147428
08/12/2015,1210,113.19,113.35,113.13,113.34,138712
08/12/2015,1211,113.35,113.44,113.26,113.3,204172
08/12/2015,1212,113.32,113.38,113.27,113.37,75121
08/12/2015,1213,113.36,113.52,113.31,113.46,133339
08/12/2015,1214,113.46,113.52,113.41,113.48,138501
08/12/2015,1215,113.49,113.64,113.48,113.62,189290
08/12/2015,1216,113.62,113.64,113.53,113.59,160125
08/12/2015,1217,113.58,113.64,113.47,113.6,211552
08/12/2015,1218,113.6,113.69,113.56,113.6,170879
08/12/2015,1219,113.59,113.81,113.59,113.65,250693
08/12/2015,1220,113.64,113.65,113.38,113.43,226376
08/12/2015,1221,113.43,113.47,113.38,113.45,130927
08/12/2015,1222,113.47,113.59,113.44,113.58,164863
08/12/2015,1223,113.58,113.66,113.49,113.49,114146
08/12/2015,1224,113.54,113.54,113.27,113.39,159174
08/12/2015,1225,113.38,113.4,113.26,113.32,117041
08/12/2015,1226,113.32,113.33,113.06,113.17,177056
08/12/2015,1227,113.18,113.48,113.14,113.46,183933
08/12/2015,1228,113.45,113.65,113.42,113.46,180220
08/12/2015,1229,113.46,113.75,113.46,113.69,164143
08/12/2015,1230,113.69,113.74,113.59,113.69,134635
08/12/2015,1231,113.69,113.7,113.55,113.6,118636
08/12/2015,1232,113.6,113.87,113.6,113.83,205588
08/12/2015,1233,113.83,113.86,113.6,113.64,170705
08/12/2015,1234,113.64,114.09,113.63,114.04,353068
08/12/2015,1235,114.04,114.18,113.99,114.07,258842
08/12/2015,1236,114.06,114.1,113.88,114.02,202418
